Total Number of Records          76555.
             DATA SET: /home/las/datasets/pCO2/pCO2-Corrected_INCOIS-BIO-ROMS.nc
             X: 0.5 to 76555.5
 Column  1: DATETIME is Time String
 Column  2: TIME is Time Coordinates (days since 24-JAN-1980 00:00:00)   BAD FLAG : -1.E+34
 Column  3: LON is Longitude (degrees_east)   BAD FLAG : -1.E+34
 Column  4: LAT is Latitude (degrees_north)   BAD FLAG : -1.E+34
 Column  5: CHL is Sea-surface chlorophyll concentration (IBR model) (kg/m3)   BAD FLAG : -1.E+34
DATETIME,TIME,LON,LAT,CHL
"28-FEB-2019",14280,83.25,5.26743,2.09113E-07  
"28-FEB-2019",14280,83.3333,5.26743,2.07584E-07  
"28-FEB-2019",14280,83.4167,5.26743,2.06718E-07  
"28-FEB-2019",14280,83.5,5.26743,2.07028E-07  
"28-FEB-2019",14280,83.5833,5.26743,2.0329E-07  
"28-FEB-2019",14280,83.6667,5.26743,2.03774E-07  
"28-FEB-2019",14280,83.75,5.26743,1.99224E-07  
"28-FEB-2019",14280,83.8333,5.26743,1.98997E-07  
"28-FEB-2019",14280,83.9167,5.26743,1.94713E-07  
"28-FEB-2019",14280,84,5.26743,1.9553E-07  
"28-FEB-2019",14280,84.0833,5.26743,1.93271E-07  
"28-FEB-2019",14280,84.1667,5.26743,1.94139E-07  
"28-FEB-2019",14280,84.25,5.26743,1.92435E-07  
"28-FEB-2019",14280,84.3333,5.26743,1.93883E-07  
"28-FEB-2019",14280,84.4167,5.26743,1.92487E-07  
"28-FEB-2019",14280,84.5,5.26743,1.89555E-07  
"28-FEB-2019",14280,84.5833,5.26743,1.91355E-07  
"28-FEB-2019",14280,84.6667,5.26743,1.886E-07  
"28-FEB-2019",14280,84.75,5.26743,1.89331E-07  
"28-FEB-2019",14280,84.8333,5.26743,1.89461E-07  
"28-FEB-2019",14280,84.9167,5.26743,1.90755E-07  
"28-FEB-2019",14280,85,5.26743,1.90962E-07  
"28-FEB-2019",14280,85.0833,5.26743,1.90958E-07  
"28-FEB-2019",14280,85.1667,5.26743,1.93197E-07  
"28-FEB-2019",14280,85.25,5.26743,1.93556E-07  
"28-FEB-2019",14280,85.3333,5.26743,1.94105E-07  
"28-FEB-2019",14280,85.4167,5.26743,1.92513E-07  
"28-FEB-2019",14280,85.5,5.26743,1.96481E-07  
"28-FEB-2019",14280,85.5833,5.26743,1.9601E-07  
"28-FEB-2019",14280,85.6667,5.26743,1.99316E-07  
