dataset_id	id	acceptedNameUsage	acceptedNameUsageID	accessRights	aphiaid	areas	associatedMedia	associatedOccurrences	associatedOrganisms	associatedReferences	associatedSequences	associatedTaxa	basisOfRecord	bathymetry	bed	behavior	bibliographicCitation	brackish	caste	catalogNumber	class	classid	collectionCode	collectionID	continent	coordinatePrecision	coordinateUncertaintyInMeters	country	countryCode	county	cultivarEpithet	dataGeneralizations	datasetID	datasetName	dateIdentified	date_end	date_mid	date_start	date_year	day	decimalLatitude	decimalLongitude	degreeOfEstablishment	depth	disposition	division	divisionid	domain	domainid	dynamicProperties	earliestAgeOrLowestStage	earliestEonOrLowestEonothem	earliestEpochOrLowestSeries	earliestEraOrLowestErathem	earliestPeriodOrLowestSystem	endDayOfYear	establishmentMeans	eventDate	eventID	eventRemarks	eventTime	eventType	family	familyid	fieldNotes	fieldNumber	footprintSRS	footprintSpatialFit	footprintWKT	forma	formaid	formation	genericName	genus	genusid	geodeticDatum	geologicalContextID	georeferenceProtocol	georeferenceRemarks	georeferenceSources	georeferenceVerificationStatus	georeferencedBy	georeferencedDate	gigaclass	gigaclassid	group	hab	habitat	higherClassification	higherGeography	higherGeographyID	highestBiostratigraphicZone	identificationID	identificationQualifier	identificationReferences	identificationRemarks	identificationVerificationStatus	identifiedBy	identifiedByID	individualCount	informationWithheld	infraclass	infraclassid	infragenericEpithet	infrakingdom	infrakingdomid	infraorder	infraorderid	infraphylum	infraphylumid	infraspecificEpithet	institutionCode	institutionID	island	islandGroup	kingdom	kingdomid	language	latestAgeOrHighestStage	latestEonOrHighestEonothem	latestEpochOrHighestSeries	latestEraOrHighestErathem	latestPeriodOrHighestSystem	license	lifeStage	lithostratigraphicTerms	locality	locationAccordingTo	locationID	locationRemarks	lowestBiostratigraphicZone	marine	materialEntityID	materialEntityRemarks	materialSampleID	maximumDepthInMeters	maximumDistanceAboveSurfaceInMeters	maximumElevationInMeters	megaclass	megaclassid	member	minimumDepthInMeters	minimumDistanceAboveSurfaceInMeters	minimumElevationInMeters	modified	month	municipality	nameAccordingTo	nameAccordingToID	namePublishedIn	namePublishedInID	namePublishedInYear	nomenclaturalCode	nomenclaturalStatus	occurrenceID	occurrenceRemarks	occurrenceStatus	order	orderid	organismID	organismName	organismQuantity	organismQuantityType	organismRemarks	organismScope	originalNameUsage	originalNameUsageID	otherCatalogNumbers	ownerInstitutionCode	parentEventID	parentNameUsage	parentNameUsageID	parvorder	parvorderid	parvphylum	parvphylumid	pathway	phylum	phylum_division	phylum_divisionid	phylumid	pointRadiusSpatialFit	preparations	previousIdentifications	recordNumber	recordedBy	recordedByID	redlist_category	references	reproductiveCondition	rightsHolder	sampleSizeUnit	sampleSizeValue	samplingEffort	samplingProtocol	scientificName	scientificNameAuthorship	scientificNameID	section	sectionid	sex	shoredistance	species	speciesid	specificEpithet	sss	sst	startDayOfYear	stateProvince	subclass	subclassid	subdivision	subdivisionid	subfamily	subfamilyid	subforma	subformaid	subgenus	subgenusid	subkingdom	subkingdomid	suborder	suborderid	subphylum	subphylum_subdivision	subphylum_subdivisionid	subphylumid	subsection	subsectionid	subspecies	subspeciesid	subterclass	subterclassid	subtribe	subtribeid	subvariety	subvarietyid	superclass	superclassid	superdomain	superdomainid	superfamily	superfamilyid	superorder	superorderid	supertribe	supertribeid	taxonConceptID	taxonID	taxonRank	taxonRemarks	taxonomicStatus	tribe	tribeid	type	typeStatus	unaccepted	variety	varietyid	verbatimCoordinateSystem	verbatimCoordinates	verbatimDepth	verbatimElevation	verbatimEventDate	verbatimIdentification	verbatimLabel	verbatimLatitude	verbatimLocality	verbatimLongitude	verbatimSRS	verbatimTaxonRank	vernacularName	verticalDatum	vitality	waterBody	wrims	year	originalScientificName	flags	dropped	absence
31d93350-097e-456c-8e12-8af658c1107b	ee813a3d-d013-4a0f-a074-8bb2ee66a776				274634	[112, 113, 40034, 34274]							PreservedSpecimen	468.0				false		IO/SS/FIS/00373	Teleostei	293496	voucher specimen collections					India							2013-07-12	1284681600000	1284681600000	1284681600000	2010		12.82666667	93.213		376.5														2010-09-17	28016		14:30:00		Peristediidae	125592										Peristedion	126165									Actinopterygii	10194			Demersal							Kawai, T. (2008). Phylogenetic systematics of the family Peristediidae (Teleostei: Actinopterygii). Species Diversity, 13(1), 1-34			Rajeesh Kumar M.P, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North Andaman					true				441.0						312.0													IO/SS/FIS/00373		present	Perciformes	11014										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Peristedion amblygenys		urn:lsid:marinespecies.org:taxname:274634				27737.0	Peristedion amblygenys	274634		32.1	28.9															Scorpaenoidei	154247	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Peristedion amblygenys	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	fc54bfc2-d4f7-4e9f-baf2-24aae53853f3				217837	[112, 113, 40034, 34273]							PreservedSpecimen	514.0				false		IO/SS/FIS/00374	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284854400000	1284854400000	1284854400000	2010		11.14866667	92.3275		514.0														2010-09-19	28017		15:40:00		Lophiidae	125493										Lophiodes	205817									Actinopterygii	10194			Demersal							Alcock AW. 1894. Natural history notes from H.M. Indian Marine Survey Steamer Investigator?- No. 11. An account of a recent collection of bathybial fishes from the Bay of Bengal and from the Laccadive Sea. Journal of the Asiatic Society of Bengal, Vol. 58:115?140., Caruso JH. 1981. The systematics and distribution of the lophiid anglerfishes: I. A revision of the genus Lophiodes, with the description of two new species. Copeia, 1981(3): 522-549.			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off little Andaman					true				514.0						514.0													IO/SS/FIS/00374		present	Lophiiformes	10316										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Lophiodes mutilus		urn:lsid:marinespecies.org:taxname:400681				21412.0	Lophiodes mutilus	217837		32.45	28.85																	Vertebrata			146419											Actinopteri	843664																		400681																		Andaman Sea			Lophoides lugubris	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	a070bbb0-8b84-4212-8bf2-1a6adda389a2				274874	[112, 113, 40034, 34274]							PreservedSpecimen	295.0				false		IO/SS/FIS/00375	Teleostei	293496	voucher specimen collections					India							2011-01-03	1284768000000	1284768000000	1284768000000	2010		13.028	93.09666667		278.0														2010-09-18	28011		07:41:00		Setarchidae	125597										Setarches	126177									Actinopterygii	10194			Demersal							Alcock AW. 1894. Natural history notes from H.M. Indian Marine Survey Steamer Investigator?- No. 11. An account of a recent collection of bathybial fishes from the Bay of Bengal and from the Laccadive Sea. Journal of the Asiatic Society of Bengal, Vol. 58:115?140., Caruso JH. 1981. The systematics and distribution of the lophiid anglerfishes: I. A revision of the genus Lophiodes, with the description of two new species. Copeia, 1981(3): 522-549.			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				278.0						278.0													IO/SS/FIS/00375		present	Perciformes	11014										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Setarches longimanus		urn:lsid:marinespecies.org:taxname:274874				8446.0	Setarches longimanus	274874		32.14	28.86															Scorpaenoidei	154247	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Setarches longimanus	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	8eff6ab4-3d11-4c5e-9f0b-2a95479acde8				712549	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00376	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Peristediidae	125592										Scalicus	712364									Actinopterygii	10194			Demersal							(Fowler, 1938)			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00376		present	Perciformes	11014										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Scalicus orientalis		urn:lsid:marinespecies.org:taxname:712549				14132.0	Scalicus orientalis	712549		32.13	28.89															Scorpaenoidei	154247	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Scalicus orientalis	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	a130d3a5-cde1-4f10-9097-115b02529ff8				281551	[112, 113, 40034, 34274]							PreservedSpecimen	468.0				false		IO/SS/FIS/00377	Teleostei	293496	voucher specimen collections					India							2013-07-12	1284681600000	1284681600000	1284681600000	2010		12.82666667	93.213		441.0														2010-09-17	28016		14:30:00		Triacanthodidae	154172										Mephisto	269837									Actinopterygii	10194			Demersal							Tyler, 1966			Rajeesh Kumar M.P, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North Andaman					true				441.0						441.0													IO/SS/FIS/00377		present	Tetraodontiformes	10332										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Mephisto fraserbrunneri		urn:lsid:marinespecies.org:taxname:281551				27737.0	Mephisto fraserbrunneri	281551		32.1	28.9																	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Mephisto fraserbrunneri	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	6247cc2e-b13f-43da-913e-eb2aaa60f007				127425	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00378	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Parazenidae	154245										Cyttopsis	126249									Actinopterygii	10194			Demersal							(Lowe, 1843)			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00378		present	Zeiformes	10919										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Cyttopsis rosea		urn:lsid:marinespecies.org:taxname:127425				14132.0	Cyttopsis rosea	127425		32.13	28.89							Cyttopsinae	267162									Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Cyttopsis rosea	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	1d755d57-eb30-4d5a-89b1-df5a29e36a66				276304	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00379	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Bathyclupeidae	151463										Bathyclupea	159595									Actinopterygii	10194			Demersal							Alcock AW. 1891. Natural history notes from H.M. Indian Marine Survey Steamer Investigator?. Ser. II, No. 1. On the results of deep-sea dredging during the season 1890?91. Annals and Magazines of Natural History, (6) 16?34.			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00379		present	Acropomatiformes	1517567										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Bathyclupea hoskynii		urn:lsid:marinespecies.org:taxname:276304				14132.0	Bathyclupea hoskynii	276304		32.13	28.89																	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Bathyclupea hoskynii	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	1d678497-a9de-4b12-b2ba-522012f1f857				127258	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00380	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Setarchidae	125597										Setarches	126177									Actinopterygii	10194			Demersal							Johnson, 1862			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00380		present	Perciformes	11014										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Setarches guentheri		urn:lsid:marinespecies.org:taxname:127258				14132.0	Setarches guentheri	127258		32.13	28.89															Scorpaenoidei	154247	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Setarches guentheri	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	8f1dede7-6038-405a-ada6-b514da30d173				275030	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00381	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Stomiidae	125604										Astronesthes	126202									Actinopterygii	10194			Demersal							Gilbert, 1905			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00381		present	Stomiiformes	10306										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Astronesthes lucifer		urn:lsid:marinespecies.org:taxname:275030				14132.0	Astronesthes lucifer	275030		32.13	28.89							Astronesthinae	154228									Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Astronesthes lucifer	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	3db27114-2249-479a-83b7-10fbc492910f				127417	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00382	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Tetraodontidae	125612										Sphoeroides	126241									Actinopterygii	10194			Demersal							(M?ller & Troschel, 1848)			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00382		present	Tetraodontiformes	10332										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Sphoeroides pachygaster		urn:lsid:marinespecies.org:taxname:127417				14132.0	Sphoeroides pachygaster	127417		32.13	28.89																	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea	true		Sphoeroides pachygaster	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	04ca22e1-cce7-411d-8641-cabebe5d2583				219695	[112, 113, 40034, 34273]							PreservedSpecimen	514.0				false		IO/SS/FIS/00383	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284854400000	1284854400000	1284854400000	2010		11.14866667	92.3275		514.0														2010-09-19	28017		15:40:00		Gempylidae	125536										Rexea	203973									Actinopterygii	10194			Demersal							(Bleeker, 1856)			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off little Andaman					true				514.0						514.0													IO/SS/FIS/00383		present	Scombriformes	1517490										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Rexea prometheoides		urn:lsid:marinespecies.org:taxname:219695				21412.0	Rexea prometheoides	219695		32.45	28.85																	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Rexea prometheoides	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	779f72a0-4ea7-4367-a9bc-50bca45b6ba7				281551	[112, 113, 40034, 34274]							PreservedSpecimen	468.0				false		IO/SS/FIS/00384	Teleostei	293496	voucher specimen collections					India							2013-07-12	1284681600000	1284681600000	1284681600000	2010		12.82666667	93.213		441.0														2010-09-17	28016		14:30:00		Triacanthodidae	154172										Mephisto	269837									Actinopterygii	10194			Demersal							Tyler, 1966			Sumod KS, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North Andaman					true				441.0						441.0													IO/SS/FIS/00384		present	Tetraodontiformes	10332										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Mephisto fraserbrunneri		urn:lsid:marinespecies.org:taxname:281551				27737.0	Mephisto fraserbrunneri	281551		32.1	28.9																	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Mephisto fraserbrunneri	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	4896c677-068e-470d-856b-e93af321869c				275030	[112, 113, 40034, 34274]							PreservedSpecimen	468.0				false		IO/SS/FIS/00385	Teleostei	293496	voucher specimen collections					India							2013-07-12	1284681600000	1284681600000	1284681600000	2010		12.82666667	93.213		441.0														2010-09-17	28016		14:30:00		Stomiidae	125604										Astronesthes	126202									Actinopterygii	10194			Demersal							Gilbert, 1905			Sumod KS, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North Andaman					true				441.0						441.0													IO/SS/FIS/00385		present	Stomiiformes	10306										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Astronesthes lucifer		urn:lsid:marinespecies.org:taxname:275030				27737.0	Astronesthes lucifer	275030		32.1	28.9							Astronesthinae	154228									Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Astronesthes lucifer	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	48ee10bb-a8a3-4faa-8179-4810a820455b				1805557	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00386	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Ateleopodidae	125437										Parateleopus	270266									Actinopterygii	10194			Demersal							Alcock AW. 1891. Natural history notes from H.M. Indian Marine Survey Steamer Investigator?. Ser. II, No. 1. On the results of deep-sea dredging during the season 1890?91. Annals and Magazines of Natural History, (6) 16?34.			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00386		present	Ateleopodiformes	10307										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Parateleopus indicus		urn:lsid:marinespecies.org:taxname:276689				14132.0	Parateleopus indicus	1805557		32.13	28.89																	Vertebrata			146419											Actinopteri	843664																		276689																		Andaman Sea			Ateleopus indicus	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	8466184b-1329-4fb4-bfbc-b6bee4078b27				280341	[112, 113, 40034, 34274]							PreservedSpecimen	468.0				false		IO/SS/FIS/00387	Teleostei	293496	voucher specimen collections					India							2013-07-12	1284681600000	1284681600000	1284681600000	2010		12.82666667	93.213		441.0														2010-09-17	28016		14:30:00		Macrouridae	125471										Coelorinchus	268809									Actinopterygii	10194			Demersal							Gilbert & Hubbs, 1920			Sumod KS, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North Andaman					true				441.0						441.0													IO/SS/FIS/00387		present	Gadiformes	10313										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Coelorinchus smithi		urn:lsid:marinespecies.org:taxname:280341				27737.0	Coelorinchus smithi	280341		32.1	28.9							Macrourinae	154232									Vertebrata			146419											Actinopteri	843664																																				Andaman Sea			Coelorinchus smithi	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	fddf1c53-225b-430f-9556-52b2bab5e65b				220048	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00388	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Acropomatidae	151434										Acropoma	205299									Actinopterygii	10194			Demersal							G?nther, 1859			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00388		present	Acropomatiformes	1517567										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Acropoma japonicum		urn:lsid:marinespecies.org:taxname:220048				14132.0	Acropoma japonicum	220048		32.13	28.89																	Vertebrata			146419											Actinopteri	843664																																				Andaman Sea	true		Acropoma japonicum	[]	false	false
31d93350-097e-456c-8e12-8af658c1107b	a7bf90cf-698e-4dde-8a9f-c099f9e484d3				217837	[112, 113, 40034, 34274]							PreservedSpecimen	358.0				false		IO/SS/FIS/00389	Teleostei	293496	voucher specimen collections					India							2011-01-13	1284681600000	1284681600000	1284681600000	2010		12.81066667	93.08416667		323.0														2010-09-17	28015		10:30:00		Lophiidae	125493										Lophiodes	205817									Actinopterygii	10194			Demersal							Alcock AW. 1894. Natural history notes from H.M. Indian Marine Survey Steamer Investigator?- No. 11. An account of a recent collection of bathybial fishes from the Bay of Bengal and from the Laccadive Sea. Journal of the Asiatic Society of Bengal, Vol. 58:115?140., Caruso JH. 1981. The systematics and distribution of the lophiid anglerfishes: I. A revision of the genus Lophiodes, with the description of two new species. Copeia, 1981(3): 522-549.			Vinu Jacob, CMLRE		1									Gnathostomata	1828		CMLRE				Animalia	2								Adult		Off North andaman					true				323.0						323.0													IO/SS/FIS/00389		present	Lophiiformes	10316										CMLRE						Osteichthyes	152352		Chordata			1821														EXPO	Lophiodes mutilus		urn:lsid:marinespecies.org:taxname:400681				14132.0	Lophiodes mutilus	217837		32.13	28.89																	Vertebrata			146419											Actinopteri	843664																		400681																		Andaman Sea			Lophoides lugubris	[]	false	false
