DATETIME,TIME,LON,LAT,NO3
"""29-JAN-2019""",14250,90.0833,18.2913,0.0302716
"""29-JAN-2019""",14250,90.1667,18.2913,0.030901
"""29-JAN-2019""",14250,90.25,18.2913,0.0323167
"""29-JAN-2019""",14250,90.3333,18.2913,0.0332005
"""29-JAN-2019""",14250,90.4167,18.2913,0.0347957
"""29-JAN-2019""",14250,90.5,18.2913,0.036134
"""29-JAN-2019""",14250,90.5833,18.2913,0.0375864
"""29-JAN-2019""",14250,90.6667,18.2913,0.0390113
"""29-JAN-2019""",14250,90.75,18.2913,0.038989
"""29-JAN-2019""",14250,90.8333,18.2913,0.0401535
"""29-JAN-2019""",14250,90.9167,18.2913,0.0396706
"""29-JAN-2019""",14250,91,18.2913,0.0397235
"""29-JAN-2019""",14250,91.0833,18.2913,0.0384544
"""29-JAN-2019""",14250,91.1667,18.2913,0.0378481
"""29-JAN-2019""",14250,65.8333,18.3704,0.0588019
"""29-JAN-2019""",14250,65.9167,18.3704,0.0615243
"""29-JAN-2019""",14250,66,18.3704,0.0600539
"""29-JAN-2019""",14250,66.0833,18.3704,0.0591486
"""29-JAN-2019""",14250,66.1667,18.3704,0.059115
"""29-JAN-2019""",14250,66.25,18.3704,0.0580189
"""29-JAN-2019""",14250,66.3333,18.3704,0.0591802
"""29-JAN-2019""",14250,66.4167,18.3704,0.0595771
"""29-JAN-2019""",14250,66.5,18.3704,0.0609862
"""29-JAN-2019""",14250,66.5833,18.3704,0.0626851
"""29-JAN-2019""",14250,66.6667,18.3704,0.0658144
"""29-JAN-2019""",14250,66.75,18.3704,0.0691027
"""29-JAN-2019""",14250,66.8333,18.3704,0.075669
"""29-JAN-2019""",14250,66.9167,18.3704,0.0806676
"""29-JAN-2019""",14250,67,18.3704,0.0829883
"""29-JAN-2019""",14250,67.0833,18.3704,0.0819846
"""29-JAN-2019""",14250,67.1667,18.3704,0.0807105
"""29-JAN-2019""",14250,67.25,18.3704,0.077793
"""29-JAN-2019""",14250,67.3333,18.3704,0.0767034
"""29-JAN-2019""",14250,67.4167,18.3704,0.0764453
"""29-JAN-2019""",14250,67.5,18.3704,0.0763721
"""29-JAN-2019""",14250,67.5833,18.3704,0.0773707
"""29-JAN-2019""",14250,67.6667,18.3704,0.0775548
"""29-JAN-2019""",14250,67.75,18.3704,0.0770229
"""29-JAN-2019""",14250,67.8333,18.3704,0.0743258
"""29-JAN-2019""",14250,67.9167,18.3704,0.0724091
"""29-JAN-2019""",14250,68,18.3704,0.0690904
"""29-JAN-2019""",14250,68.0833,18.3704,0.0713465
"""29-JAN-2019""",14250,68.1667,18.3704,0.0788209
"""29-JAN-2019""",14250,68.25,18.3704,0.0800318
"""29-JAN-2019""",14250,68.3333,18.3704,0.0767441
"""29-JAN-2019""",14250,68.4167,18.3704,0.0813183
"""29-JAN-2019""",14250,68.5,18.3704,0.0875127
"""29-JAN-2019""",14250,68.5833,18.3704,0.0860208
"""29-JAN-2019""",14250,68.6667,18.3704,0.0866453
"""29-JAN-2019""",14250,68.75,18.3704,0.0862252
"""29-JAN-2019""",14250,68.8333,18.3704,0.0785685
"""29-JAN-2019""",14250,68.9167,18.3704,0.0796784
"""29-JAN-2019""",14250,69,18.3704,0.0731916
"""29-JAN-2019""",14250,69.0833,18.3704,0.0705388
"""29-JAN-2019""",14250,69.1667,18.3704,0.0672888
"""29-JAN-2019""",14250,69.25,18.3704,0.0642777
"""29-JAN-2019""",14250,69.3333,18.3704,0.0628999
"""29-JAN-2019""",14250,69.4167,18.3704,0.0602916
"""29-JAN-2019""",14250,69.5,18.3704,0.0559698
"""29-JAN-2019""",14250,69.5833,18.3704,0.0516516
"""29-JAN-2019""",14250,69.6667,18.3704,0.0477764
"""29-JAN-2019""",14250,69.75,18.3704,0.0456498
"""29-JAN-2019""",14250,69.8333,18.3704,0.0425683
"""29-JAN-2019""",14250,69.9167,18.3704,0.0396395
"""29-JAN-2019""",14250,70,18.3704,0.035204
"""29-JAN-2019""",14250,70.0833,18.3704,0.0286125
"""29-JAN-2019""",14250,70.1667,18.3704,0.0211487
"""29-JAN-2019""",14250,70.25,18.3704,0.0177462
"""29-JAN-2019""",14250,70.3333,18.3704,0.0188395
"""29-JAN-2019""",14250,70.4167,18.3704,0.0206189
"""29-JAN-2019""",14250,70.5,18.3704,0.0251715
"""29-JAN-2019""",14250,70.5833,18.3704,0.036859
"""29-JAN-2019""",14250,70.6667,18.3704,0.060891
"""29-JAN-2019""",14250,70.75,18.3704,0.0971846
"""29-JAN-2019""",14250,70.8333,18.3704,0.101274
"""29-JAN-2019""",14250,70.9167,18.3704,0.0589344
"""29-JAN-2019""",14250,71,18.3704,0.040784
"""29-JAN-2019""",14250,71.0833,18.3704,0.0382548
"""29-JAN-2019""",14250,71.1667,18.3704,0.0517821
"""29-JAN-2019""",14250,71.25,18.3704,0.0532788
"""29-JAN-2019""",14250,71.3333,18.3704,0.047502
"""29-JAN-2019""",14250,71.4167,18.3704,0.0475626
"""29-JAN-2019""",14250,71.5,18.3704,0.0460628
"""29-JAN-2019""",14250,71.5833,18.3704,0.0382547
"""29-JAN-2019""",14250,71.6667,18.3704,0.0510765
"""29-JAN-2019""",14250,71.75,18.3704,0.0591738
"""29-JAN-2019""",14250,71.8333,18.3704,0.0792067
"""29-JAN-2019""",14250,71.9167,18.3704,0.131994
"""29-JAN-2019""",14250,72,18.3704,0.0751123
"""29-JAN-2019""",14250,72.0833,18.3704,0.0593271
"""29-JAN-2019""",14250,72.1667,18.3704,0.0465369
"""29-JAN-2019""",14250,72.25,18.3704,0.0481349
"""29-JAN-2019""",14250,72.3333,18.3704,0.0187239
"""29-JAN-2019""",14250,72.4167,18.3704,0.00834433
"""29-JAN-2019""",14250,72.5,18.3704,0.00572344
"""29-JAN-2019""",14250,72.5833,18.3704,0.00487842
"""29-JAN-2019""",14250,72.6667,18.3704,0.00448811
"""29-JAN-2019""",14250,72.75,18.3704,0.00424418
"""29-JAN-2019""",14250,72.8333,18.3704,0.00311821
"""29-JAN-2019""",14250,72.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,73.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,74.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,75.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,76.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,77.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,78.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,79.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,80.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,81.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,82.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.1667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.25,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.3333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.4167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.5,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.5833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.6667,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.75,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.8333,18.3704,-1.00E+34
"""29-JAN-2019""",14250,83.9167,18.3704,-1.00E+34
"""29-JAN-2019""",14250,84,18.3704,-1.00E+34
"""29-JAN-2019""",14250,84.0833,18.3704,-1.00E+34
"""29-JAN-2019""",14250,84.1667,18.3704,0.0631947
"""29-JAN-2019""",14250,84.25,18.3704,0.0675776
"""29-JAN-2019""",14250,84.3333,18.3704,0.0657726
"""29-JAN-2019""",14250,84.4167,18.3704,0.0451241
"""29-JAN-2019""",14250,84.5,18.3704,0.0273414
"""29-JAN-2019""",14250,84.5833,18.3704,0.0192051
"""29-JAN-2019""",14250,84.6667,18.3704,0.0189102
"""29-JAN-2019""",14250,84.75,18.3704,0.018121
"""29-JAN-2019""",14250,84.8333,18.3704,0.0148335
"""29-JAN-2019""",14250,84.9167,18.3704,0.0136969
"""29-JAN-2019""",14250,85,18.3704,0.0137177
"""29-JAN-2019""",14250,85.0833,18.3704,0.0153498
"""29-JAN-2019""",14250,85.1667,18.3704,0.0165413
"""29-JAN-2019""",14250,85.25,18.3704,0.0162665
"""29-JAN-2019""",14250,85.3333,18.3704,0.0167864
"""29-JAN-2019""",14250,85.4167,18.3704,0.0169795
"""29-JAN-2019""",14250,85.5,18.3704,0.0178447
"""29-JAN-2019""",14250,85.5833,18.3704,0.0203336
"""29-JAN-2019""",14250,85.6667,18.3704,0.0243333
"""29-JAN-2019""",14250,85.75,18.3704,0.0253671
"""29-JAN-2019""",14250,85.8333,18.3704,0.0221661
"""29-JAN-2019""",14250,85.9167,18.3704,0.0176811
"""29-JAN-2019""",14250,86,18.3704,0.0160477
"""29-JAN-2019""",14250,86.0833,18.3704,0.0154154
"""29-JAN-2019""",14250,86.1667,18.3704,0.0151512
"""29-JAN-2019""",14250,86.25,18.3704,0.0148884
"""29-JAN-2019""",14250,86.3333,18.3704,0.0146298
"""29-JAN-2019""",14250,86.4167,18.3704,0.0138924
"""29-JAN-2019""",14250,86.5,18.3704,0.014158
"""29-JAN-2019""",14250,86.5833,18.3704,0.0143802
"""29-JAN-2019""",14250,86.6667,18.3704,0.0146426
"""29-JAN-2019""",14250,86.75,18.3704,0.0154042
"""29-JAN-2019""",14250,86.8333,18.3704,0.0156799
"""29-JAN-2019""",14250,86.9167,18.3704,0.0156731
"""29-JAN-2019""",14250,87,18.3704,0.0164134
"""29-JAN-2019""",14250,87.0833,18.3704,0.0176428
"""29-JAN-2019""",14250,87.1667,18.3704,0.0172324
"""29-JAN-2019""",14250,87.25,18.3704,0.0163664
"""29-JAN-2019""",14250,87.3333,18.3704,0.0167965
"""29-JAN-2019""",14250,87.4167,18.3704,0.0159188
"""29-JAN-2019""",14250,87.5,18.3704,0.0185739
"""29-JAN-2019""",14250,87.5833,18.3704,0.0154269
"""29-JAN-2019""",14250,87.6667,18.3704,0.0147725
"""29-JAN-2019""",14250,87.75,18.3704,0.0147137
"""29-JAN-2019""",14250,87.8333,18.3704,0.0151586
"""29-JAN-2019""",14250,87.9167,18.3704,0.0155486
"""29-JAN-2019""",14250,88,18.3704,0.016574
"""29-JAN-2019""",14250,88.0833,18.3704,0.017218
"""29-JAN-2019""",14250,88.1667,18.3704,0.0165164
"""29-JAN-2019""",14250,88.25,18.3704,0.0153525
"""29-JAN-2019""",14250,88.3333,18.3704,0.0145946
"""29-JAN-2019""",14250,88.4167,18.3704,0.0128069
"""29-JAN-2019""",14250,88.5,18.3704,0.0112384
"""29-JAN-2019""",14250,88.5833,18.3704,0.0139492
"""29-JAN-2019""",14250,88.6667,18.3704,0.0197154
"""29-JAN-2019""",14250,88.75,18.3704,0.0270535
"""29-JAN-2019""",14250,88.8333,18.3704,0.0345569
"""29-JAN-2019""",14250,88.9167,18.3704,0.0364286
"""29-JAN-2019""",14250,89,18.3704,0.0325932
"""29-JAN-2019""",14250,89.0833,18.3704,0.0317607
"""29-JAN-2019""",14250,89.1667,18.3704,0.0311805
"""29-JAN-2019""",14250,89.25,18.3704,0.0289213
"""29-JAN-2019""",14250,89.3333,18.3704,0.0291956
"""29-JAN-2019""",14250,89.4167,18.3704,0.0293798
"""29-JAN-2019""",14250,89.5,18.3704,0.0301685
"""29-JAN-2019""",14250,89.5833,18.3704,0.0294127
"""29-JAN-2019""",14250,89.6667,18.3704,0.0290668
"""29-JAN-2019""",14250,89.75,18.3704,0.0295088
"""29-JAN-2019""",14250,89.8333,18.3704,0.0286933
"""29-JAN-2019""",14250,89.9167,18.3704,0.0290349
"""29-JAN-2019""",14250,90,18.3704,0.0286528
"""29-JAN-2019""",14250,90.0833,18.3704,0.028811
"""29-JAN-2019""",14250,90.1667,18.3704,0.0292298
"""29-JAN-2019""",14250,90.25,18.3704,0.0302967
"""29-JAN-2019""",14250,90.3333,18.3704,0.0312974
"""29-JAN-2019""",14250,90.4167,18.3704,0.0328079
"""29-JAN-2019""",14250,90.5,18.3704,0.0344333
"""29-JAN-2019""",14250,90.5833,18.3704,0.0360575
"""29-JAN-2019""",14250,90.6667,18.3704,0.0374044
"""29-JAN-2019""",14250,90.75,18.3704,0.03773
"""29-JAN-2019""",14250,90.8333,18.3704,0.0390341
"""29-JAN-2019""",14250,90.9167,18.3704,0.0382101
"""29-JAN-2019""",14250,91,18.3704,0.037934
"""29-JAN-2019""",14250,91.0833,18.3704,0.0367259
"""29-JAN-2019""",14250,91.1667,18.3704,0.0361776
"""29-JAN-2019""",14250,65.8333,18.4495,0.0604071
"""29-JAN-2019""",14250,65.9167,18.4495,0.0633469
"""29-JAN-2019""",14250,66,18.4495,0.0637839
"""29-JAN-2019""",14250,66.0833,18.4495,0.0622699
"""29-JAN-2019""",14250,66.1667,18.4495,0.062888
"""29-JAN-2019""",14250,66.25,18.4495,0.0632399
"""29-JAN-2019""",14250,66.3333,18.4495,0.0644552
"""29-JAN-2019""",14250,66.4167,18.4495,0.0643921
"""29-JAN-2019""",14250,66.5,18.4495,0.0656778
"""29-JAN-2019""",14250,66.5833,18.4495,0.068501
"""29-JAN-2019""",14250,66.6667,18.4495,0.0720479
"""29-JAN-2019""",14250,66.75,18.4495,0.0773747
"""29-JAN-2019""",14250,66.8333,18.4495,0.0823532
"""29-JAN-2019""",14250,66.9167,18.4495,0.0835722
"""29-JAN-2019""",14250,67,18.4495,0.0807615
"""29-JAN-2019""",14250,67.0833,18.4495,0.0773918
"""29-JAN-2019""",14250,67.1667,18.4495,0.0745149
"""29-JAN-2019""",14250,67.25,18.4495,0.0738215
"""29-JAN-2019""",14250,67.3333,18.4495,0.0752982
"""29-JAN-2019""",14250,67.4167,18.4495,0.0749589
"""29-JAN-2019""",14250,67.5,18.4495,0.0760145
"""29-JAN-2019""",14250,67.5833,18.4495,0.074432
"""29-JAN-2019""",14250,67.6667,18.4495,0.0720455
"""29-JAN-2019""",14250,67.75,18.4495,0.0713691
"""29-JAN-2019""",14250,67.8333,18.4495,0.0682361
"""29-JAN-2019""",14250,67.9167,18.4495,0.066909
"""29-JAN-2019""",14250,68,18.4495,0.066077
"""29-JAN-2019""",14250,68.0833,18.4495,0.0713886
"""29-JAN-2019""",14250,68.1667,18.4495,0.0780284
"""29-JAN-2019""",14250,68.25,18.4495,0.0782289
"""29-JAN-2019""",14250,68.3333,18.4495,0.0772867
"""29-JAN-2019""",14250,68.4167,18.4495,0.0831242
"""29-JAN-2019""",14250,68.5,18.4495,0.0849725
"""29-JAN-2019""",14250,68.5833,18.4495,0.0828793
"""29-JAN-2019""",14250,68.6667,18.4495,0.0848465
"""29-JAN-2019""",14250,68.75,18.4495,0.0829535
"""29-JAN-2019""",14250,68.8333,18.4495,0.0774737
"""29-JAN-2019""",14250,68.9167,18.4495,0.0785443
"""29-JAN-2019""",14250,69,18.4495,0.0725886
"""29-JAN-2019""",14250,69.0833,18.4495,0.0714664
"""29-JAN-2019""",14250,69.1667,18.4495,0.069538
"""29-JAN-2019""",14250,69.25,18.4495,0.0671914
"""29-JAN-2019""",14250,69.3333,18.4495,0.0646323
"""29-JAN-2019""",14250,69.4167,18.4495,0.0600624
"""29-JAN-2019""",14250,69.5,18.4495,0.0556719
"""29-JAN-2019""",14250,69.5833,18.4495,0.05107
"""29-JAN-2019""",14250,69.6667,18.4495,0.0477058
"""29-JAN-2019""",14250,69.75,18.4495,0.044913
"""29-JAN-2019""",14250,69.8333,18.4495,0.0419959
"""29-JAN-2019""",14250,69.9167,18.4495,0.0369409
"""29-JAN-2019""",14250,70,18.4495,0.0309023
"""29-JAN-2019""",14250,70.0833,18.4495,0.0237617
"""29-JAN-2019""",14250,70.1667,18.4495,0.0173343
"""29-JAN-2019""",14250,70.25,18.4495,0.0185851
"""29-JAN-2019""",14250,70.3333,18.4495,0.0205313
"""29-JAN-2019""",14250,70.4167,18.4495,0.0244197
"""29-JAN-2019""",14250,70.5,18.4495,0.0322204
"""29-JAN-2019""",14250,70.5833,18.4495,0.0484638
"""29-JAN-2019""",14250,70.6667,18.4495,0.0788473
"""29-JAN-2019""",14250,70.75,18.4495,0.10377
"""29-JAN-2019""",14250,70.8333,18.4495,0.0804984
"""29-JAN-2019""",14250,70.9167,18.4495,0.0472852
"""29-JAN-2019""",14250,71,18.4495,0.0382118
"""29-JAN-2019""",14250,71.0833,18.4495,0.047091
"""29-JAN-2019""",14250,71.1667,18.4495,0.0561308
"""29-JAN-2019""",14250,71.25,18.4495,0.0523355
"""29-JAN-2019""",14250,71.3333,18.4495,0.0474312
"""29-JAN-2019""",14250,71.4167,18.4495,0.0484741
"""29-JAN-2019""",14250,71.5,18.4495,0.0414301
"""29-JAN-2019""",14250,71.5833,18.4495,0.0394421
"""29-JAN-2019""",14250,71.6667,18.4495,0.0493371
"""29-JAN-2019""",14250,71.75,18.4495,0.0624644
"""29-JAN-2019""",14250,71.8333,18.4495,0.0773067
"""29-JAN-2019""",14250,71.9167,18.4495,0.137232
"""29-JAN-2019""",14250,72,18.4495,0.0871505
"""29-JAN-2019""",14250,72.0833,18.4495,0.0691704
"""29-JAN-2019""",14250,72.1667,18.4495,0.0734993
"""29-JAN-2019""",14250,72.25,18.4495,0.0498236
"""29-JAN-2019""",14250,72.3333,18.4495,0.0179573
"""29-JAN-2019""",14250,72.4167,18.4495,0.00826473
"""29-JAN-2019""",14250,72.5,18.4495,0.00613854
"""29-JAN-2019""",14250,72.5833,18.4495,0.0050867
"""29-JAN-2019""",14250,72.6667,18.4495,0.00436543
"""29-JAN-2019""",14250,72.75,18.4495,0.00453593
"""29-JAN-2019""",14250,72.8333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,72.9167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.0833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.1667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.25,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.3333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.4167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.5,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.5833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.6667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.75,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.8333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,73.9167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.0833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.1667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.25,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.3333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.4167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.5,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.5833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.6667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.75,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.8333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,74.9167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.0833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.1667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.25,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.3333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.4167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.5,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.5833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.6667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.75,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.8333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,75.9167,18.4495,-1.00E+34
"""29-JAN-2019""",14250,76,18.4495,-1.00E+34
"""29-JAN-2019""",14250,76.0833,18.4495,-1.00E+34
"""29-JAN-2019""",14250,76.1667,18.4495,-1.00E+34
"""29-JAN-2019""",14250,76.25,18.4495,-1.00E+34
"""29-JAN-2019""",14250,76.3333,18.4495,-1.00E+34
"""29-JAN-2019""",14250,76.4167,18.4495,-1.00E+34
